[2023-04-15 13:36:06] Node GetValue(3): TRUE
[2023-04-15 13:36:10] Node GetValue(10): 1
[2023-04-15 13:36:10] Node GetValue(3): TRUE
[2023-04-15 13:36:11] Node GetValue(10): 1
[2023-04-15 13:36:11] Node GetValue(3): TRUE
[2023-04-15 22:58:36] Node GetValue(10): 1
[2023-04-15 22:58:36] Node GetValue(3): TRUE
[2023-04-15 22:58:37] Node GetValue(10): 1
[2023-04-15 22:58:37] Node GetValue(3): TRUE
[2023-04-15 22:58:39] Node GetValue(10): 1
[2023-04-15 22:58:39] Node GetValue(3): TRUE
[2023-04-15 22:58:40] Node GetValue(10): 1
[2023-04-15 22:58:40] Node GetValue(3): TRUE
[2023-04-16 05:36:06] Node GetValue(10): 1
[2023-04-16 05:36:06] Node GetValue(3): TRUE
[2023-04-16 05:36:07] Node GetValue(10): 1
[2023-04-16 05:36:07] Node GetValue(3): TRUE
[2023-04-16 05:36:10] Node GetValue(10): 1
[2023-04-16 05:36:10] Node GetValue(3): TRUE
[2023-04-16 05:36:11] Node GetValue(10): 1
[2023-04-16 05:36:11] Node GetValue(3): TRUE
[2023-04-16 13:36:05] Node GetValue(10): 1
[2023-04-16 13:36:05] Node GetValue(3): TRUE
[2023-04-16 13:36:06] Node GetValue(10): 1
[2023-04-16 13:36:06] Node GetValue(3): TRUE
[2023-04-16 13:36:09] Node GetValue(10): 1
[2023-04-16 13:36:09] Node GetValue(3): TRUE
[2023-04-16 13:36:09] Node GetValue(10): 1
[2023-04-16 13:36:09] Node GetValue(3): TRUE
[2023-04-17 06:31:06] Node GetValue(10): 1
[2023-04-17 06:31:06] Node GetValue(3): TRUE
[2023-04-17 06:31:07] Node GetValue(10): 1
[2023-04-17 06:31:07] Node GetValue(3): TRUE
[2023-04-17 06:31:10] Node GetValue(10): 1
[2023-04-17 06:31:10] Node GetValue(3): TRUE
[2023-04-17 06:31:11] Node GetValue(10): 1
[2023-04-17 06:31:11] Node GetValue(3): TRUE
[2023-04-17 14:16:27] Node GetValue(10): 1
[2023-04-17 14:16:27] Node GetValue(3): TRUE
[2023-04-17 14:17:27] Node GetValue(10): 1
[2023-04-17 14:17:27] Node GetValue(3): TRUE
[2023-04-17 14:17:31] Node GetValue(10): 1
[2023-04-17 14:17:31] Node GetValue(3): TRUE
[2023-04-17 14:17:32] Node GetValue(10): 1
[2023-04-17 14:17:32] Node GetValue(3): TRUE
[2023-04-17 20:33:58] Node GetValue(10): 1
[2023-04-17 20:33:58] Node GetValue(3): TRUE
[2023-04-17 20:34:00] Node GetValue(10): 1
[2023-04-17 20:34:00] Node GetValue(3): TRUE
[2023-04-17 20:34:02] Node GetValue(10): 1
[2023-04-17 20:34:02] Node GetValue(3): TRUE
[2023-04-17 20:34:03] Node GetValue(10): 1
[2023-04-17 20:34:03] Node GetValue(3): TRUE
[2023-04-17 21:36:03] Node GetValue(10): 1
[2023-04-17 21:36:03] Node GetValue(3): TRUE
[2023-04-17 21:36:04] Node GetValue(10): 1
[2023-04-17 21:36:04] Node GetValue(3): TRUE
[2023-04-17 21:36:07] Node GetValue(10): 1
[2023-04-17 21:36:07] Node GetValue(3): TRUE
[2023-04-17 21:36:07] Node GetValue(10): 1
[2023-04-17 21:36:07] Node GetValue(3): TRUE
[2023-04-18 05:36:03] Node GetValue(10): 1
[2023-04-18 05:36:03] Node GetValue(3): TRUE
[2023-04-18 05:36:05] Node GetValue(10): 1
[2023-04-18 05:36:05] Node GetValue(3): TRUE
[2023-04-18 05:36:07] Node GetValue(10): 1
[2023-04-18 05:36:07] Node GetValue(3): TRUE
[2023-04-18 05:36:08] Node GetValue(10): 1
[2023-04-18 05:36:08] Node GetValue(3): TRUE
[2023-04-19 06:06:06] Node GetValue(10): 1
[2023-04-19 06:06:06] Node GetValue(3): TRUE
[2023-04-19 06:06:07] Node GetValue(10): 1
[2023-04-19 06:06:07] Node GetValue(3): TRUE
[2023-04-19 06:06:10] Node GetValue(10): 1
[2023-04-19 06:06:10] Node GetValue(3): TRUE
[2023-04-19 06:06:11] Node GetValue(10): 1
[2023-04-19 06:06:11] Node GetValue(3): TRUE
[2023-04-19 13:36:04] Node GetValue(10): 1
[2023-04-19 13:36:04] Node GetValue(3): TRUE
[2023-04-19 13:36:05] Node GetValue(10): 1
[2023-04-19 13:36:05] Node GetValue(3): TRUE
[2023-04-19 13:36:08] Node GetValue(10): 1
[2023-04-19 13:36:08] Node GetValue(3): TRUE
[2023-04-19 13:36:08] Node GetValue(10): 1
[2023-04-19 13:36:08] Node GetValue(3): TRUE
[2023-04-19 21:36:04] Node GetValue(10): 1
[2023-04-19 21:36:04] Node GetValue(3): TRUE
[2023-04-19 21:36:06] Node GetValue(10): 1
[2023-04-19 21:36:06] Node GetValue(3): TRUE
[2023-04-19 21:36:09] Node GetValue(10): 1
[2023-04-19 21:36:09] Node GetValue(3): TRUE
[2023-04-19 21:36:10] Node GetValue(10): 1
[2023-04-19 21:36:10] Node GetValue(3): TRUE
[2023-04-20 13:36:04] Node GetValue(10): 1
[2023-04-20 13:36:04] Node GetValue(3): TRUE
[2023-04-20 13:36:05] Node GetValue(10): 1
[2023-04-20 13:36:05] Node GetValue(3): TRUE
[2023-04-20 13:36:08] Node GetValue(10): 1
[2023-04-20 13:36:08] Node GetValue(3): TRUE
[2023-04-20 13:36:09] Node GetValue(10): 1
[2023-04-20 13:36:09] Node GetValue(3): TRUE
[2023-04-20 21:36:04] Node GetValue(10): 1
[2023-04-20 21:36:04] Node GetValue(3): TRUE
[2023-04-20 21:36:06] Node GetValue(10): 1
[2023-04-20 21:36:06] Node GetValue(3): TRUE
[2023-04-20 21:36:09] Node GetValue(10): 1
[2023-04-20 21:36:09] Node GetValue(3): TRUE
[2023-04-20 21:36:09] Node GetValue(10): 1
[2023-04-20 21:36:09] Node GetValue(3): TRUE
[2023-04-21 00:52:57] Node GetValue(10): 1
[2023-04-21 00:52:57] Node GetValue(3): TRUE
[2023-04-21 00:52:58] Node GetValue(10): 1
[2023-04-21 00:52:58] Node GetValue(3): TRUE
[2023-04-21 00:53:01] Node GetValue(10): 1
[2023-04-21 00:53:01] Node GetValue(3): TRUE
[2023-04-21 00:53:02] Node GetValue(10): 1
[2023-04-21 00:53:02] Node GetValue(3): TRUE
[2023-04-21 05:57:06] Node GetValue(10): 1
[2023-04-21 05:57:06] Node GetValue(3): TRUE
[2023-04-21 05:57:07] Node GetValue(10): 1
[2023-04-21 05:57:07] Node GetValue(3): TRUE
[2023-04-21 05:57:10] Node GetValue(10): 1
[2023-04-21 05:57:10] Node GetValue(3): TRUE
[2023-04-21 05:57:11] Node GetValue(10): 1
[2023-04-21 05:57:11] Node GetValue(3): TRUE
[2023-04-21 13:36:04] Node GetValue(10): 1
[2023-04-21 13:36:04] Node GetValue(3): TRUE
[2023-04-21 13:36:05] Node GetValue(10): 1
[2023-04-21 13:36:05] Node GetValue(3): TRUE
[2023-04-21 13:36:07] Node GetValue(10): 1
[2023-04-21 13:36:07] Node GetValue(3): TRUE
[2023-04-21 13:36:08] Node GetValue(10): 1
[2023-04-21 13:36:08] Node GetValue(3): TRUE
[2023-04-22 05:36:03] Node GetValue(10): 1
[2023-04-22 05:36:03] Node GetValue(3): TRUE
[2023-04-22 05:36:05] Node GetValue(10): 1
[2023-04-22 05:36:05] Node GetValue(3): TRUE
[2023-04-22 05:36:07] Node GetValue(10): 1
[2023-04-22 05:36:07] Node GetValue(3): TRUE
[2023-04-22 05:36:08] Node GetValue(10): 1
[2023-04-22 05:36:08] Node GetValue(3): TRUE
[2023-04-22 13:36:05] Node GetValue(10): 1
[2023-04-22 13:36:05] Node GetValue(3): TRUE
[2023-04-22 13:36:06] Node GetValue(10): 1
[2023-04-22 13:36:06] Node GetValue(3): TRUE
[2023-04-22 13:36:09] Node GetValue(10): 1
[2023-04-22 13:36:09] Node GetValue(3): TRUE
[2023-04-22 13:36:10] Node GetValue(10): 1
[2023-04-22 13:36:10] Node GetValue(3): TRUE
[2023-04-22 21:36:05] Node GetValue(10): 1
[2023-04-22 21:36:05] Node GetValue(3): TRUE
[2023-04-22 21:36:07] Node GetValue(10): 1
[2023-04-22 21:36:07] Node GetValue(3): TRUE
[2023-04-22 21:36:09] Node GetValue(10): 1
[2023-04-22 21:36:09] Node GetValue(3): TRUE
[2023-04-22 21:36:10] Node GetValue(10): 1
[2023-04-22 21:36:10] Node GetValue(3): TRUE
[2023-04-23 00:49:50] Node GetValue(10): 1
[2023-04-23 00:49:50] Node GetValue(3): TRUE
[2023-04-23 00:49:51] Node GetValue(10): 1
[2023-04-23 00:49:51] Node GetValue(3): TRUE
[2023-04-23 00:49:53] Node GetValue(10): 1
[2023-04-23 00:49:53] Node GetValue(3): TRUE
[2023-04-23 00:49:54] Node GetValue(10): 1
[2023-04-23 00:49:54] Node GetValue(3): TRUE
[2023-04-23 05:36:04] Node GetValue(10): 1
[2023-04-23 05:36:04] Node GetValue(3): TRUE
[2023-04-23 05:36:06] Node GetValue(10): 1
[2023-04-23 05:36:06] Node GetValue(3): TRUE
[2023-04-23 05:36:08] Node GetValue(10): 1
[2023-04-23 05:36:08] Node GetValue(3): TRUE
[2023-04-23 05:36:09] Node GetValue(10): 1
[2023-04-23 05:36:09] Node GetValue(3): TRUE
[2023-04-23 21:36:03] Node GetValue(10): 1
[2023-04-23 21:36:03] Node GetValue(3): TRUE
[2023-04-23 21:36:05] Node GetValue(10): 1
[2023-04-23 21:36:05] Node GetValue(3): TRUE
[2023-04-23 21:36:07] Node GetValue(10): 1
[2023-04-23 21:36:07] Node GetValue(3): TRUE
[2023-04-23 21:36:07] Node GetValue(10): 1
[2023-04-23 21:36:08] Node GetValue(3): TRUE
[2023-04-24 05:36:03] Node GetValue(10): 1
[2023-04-24 05:36:03] Node GetValue(3): TRUE
[2023-04-24 05:36:05] Node GetValue(10): 1
[2023-04-24 05:36:05] Node GetValue(3): TRUE
[2023-04-24 05:36:07] Node GetValue(10): 1
[2023-04-24 05:36:07] Node GetValue(3): TRUE
[2023-04-24 05:36:08] Node GetValue(10): 1
[2023-04-24 05:36:08] Node GetValue(3): TRUE
[2023-04-24 13:36:04] Node GetValue(10): 1
[2023-04-24 13:36:04] Node GetValue(3): TRUE
[2023-04-24 13:36:06] Node GetValue(10): 1
[2023-04-24 13:36:06] Node GetValue(3): TRUE
[2023-04-24 13:36:08] Node GetValue(10): 1
[2023-04-24 13:36:08] Node GetValue(3): TRUE
[2023-04-24 13:36:09] Node GetValue(10): 1
[2023-04-24 13:36:09] Node GetValue(3): TRUE
[2023-04-24 21:36:04] Node GetValue(10): 1
[2023-04-24 21:36:04] Node GetValue(3): TRUE
[2023-04-24 21:36:05] Node GetValue(10): 1
[2023-04-24 21:36:05] Node GetValue(3): TRUE
[2023-04-24 21:36:08] Node GetValue(10): 1
[2023-04-24 21:36:08] Node GetValue(3): TRUE
[2023-04-24 21:36:08] Node GetValue(10): 1
[2023-04-24 21:36:08] Node GetValue(3): TRUE
[2023-04-25 06:33:07] Node GetValue(10): 1
[2023-04-25 06:33:07] Node GetValue(3): TRUE
[2023-04-25 06:33:09] Node GetValue(10): 1
[2023-04-25 06:33:09] Node GetValue(3): TRUE
[2023-04-25 06:33:12] Node GetValue(10): 1
[2023-04-25 06:33:12] Node GetValue(3): TRUE
[2023-04-25 06:33:13] Node GetValue(10): 1
[2023-04-25 06:33:13] Node GetValue(3): TRUE
[2023-04-25 13:36:03] Node GetValue(10): 1
[2023-04-25 13:36:03] Node GetValue(3): TRUE
[2023-04-25 13:36:04] Node GetValue(10): 1
[2023-04-25 13:36:04] Node GetValue(3): TRUE
[2023-04-25 13:36:07] Node GetValue(10): 1
[2023-04-25 13:36:07] Node GetValue(3): TRUE
[2023-04-25 13:36:08] Node GetValue(10): 1
[2023-04-25 13:36:08] Node GetValue(3): TRUE
[2023-04-26 00:04:48] Node GetValue(10): 1
[2023-04-26 00:04:48] Node GetValue(3): TRUE
[2023-04-26 00:04:49] Node GetValue(10): 1
[2023-04-26 00:04:49] Node GetValue(3): TRUE
[2023-04-26 00:04:51] Node GetValue(10): 1
[2023-04-26 00:04:51] Node GetValue(3): TRUE
[2023-04-26 00:04:52] Node GetValue(10): 1
[2023-04-26 00:04:52] Node GetValue(3): TRUE
[2023-04-26 15:22:12] Node GetValue(10): 1
[2023-04-26 15:22:12] Node GetValue(3): TRUE
[2023-04-26 15:22:14] Node GetValue(10): 1
[2023-04-26 15:22:14] Node GetValue(3): TRUE
[2023-04-26 15:22:17] Node GetValue(10): 1
[2023-04-26 15:22:17] Node GetValue(3): TRUE
[2023-04-26 15:22:18] Node GetValue(10): 1
[2023-04-26 15:22:18] Node GetValue(3): TRUE
[2023-04-27 13:36:05] Node GetValue(10): 1
[2023-04-27 13:36:05] Node GetValue(3): TRUE
[2023-04-27 13:36:06] Node GetValue(10): 1
[2023-04-27 13:36:06] Node GetValue(3): TRUE
[2023-04-27 13:36:08] Node GetValue(10): 1
[2023-04-27 13:36:08] Node GetValue(3): TRUE
[2023-04-27 13:36:08] Node GetValue(10): 1
[2023-04-27 13:36:08] Node GetValue(3): TRUE
[2023-04-27 21:36:04] Node GetValue(10): 1
[2023-04-27 21:36:04] Node GetValue(3): TRUE
[2023-04-27 21:36:05] Node GetValue(10): 1
[2023-04-27 21:36:05] Node GetValue(3): TRUE
[2023-04-27 21:36:07] Node GetValue(10): 1
[2023-04-27 21:36:07] Node GetValue(3): TRUE
[2023-04-27 21:36:07] Node GetValue(10): 1
[2023-04-27 21:36:08] Node GetValue(3): TRUE
[2023-04-28 14:03:06] Node GetValue(10): 1
[2023-04-28 14:03:06] Node GetValue(3): TRUE
[2023-04-28 14:03:07] Node GetValue(10): 1
[2023-04-28 14:03:07] Node GetValue(3): TRUE
[2023-04-28 14:03:10] Node GetValue(10): 1
[2023-04-28 14:03:10] Node GetValue(3): TRUE
[2023-04-28 14:03:10] Node GetValue(10): 1
[2023-04-28 14:03:10] Node GetValue(3): TRUE
[2023-04-28 21:36:04] Node GetValue(10): 1
[2023-04-28 21:36:04] Node GetValue(3): TRUE
[2023-04-28 21:36:05] Node GetValue(10): 1
[2023-04-28 21:36:05] Node GetValue(3): TRUE
[2023-04-28 21:36:07] Node GetValue(10): 1
[2023-04-28 21:36:07] Node GetValue(3): TRUE
[2023-04-28 21:36:08] Node GetValue(10): 1
[2023-04-28 21:36:08] Node GetValue(3): TRUE
[2023-04-29 01:04:23] Node GetValue(10): 1
[2023-04-29 01:04:23] Node GetValue(3): TRUE
[2023-04-29 01:04:24] Node GetValue(10): 1
[2023-04-29 01:04:24] Node GetValue(3): TRUE
[2023-04-29 01:04:26] Node GetValue(10): 1
[2023-04-29 01:04:26] Node GetValue(3): TRUE
[2023-04-29 01:04:27] Node GetValue(10): 1
[2023-04-29 01:04:27] Node GetValue(3): TRUE
[2023-05-05 07:36:45] Node GetValue(10): 1
[2023-05-05 07:36:45] Node GetValue(3): TRUE
[2023-05-05 07:36:46] Node GetValue(10): 1
[2023-05-05 07:36:46] Node GetValue(3): TRUE
[2023-05-05 07:36:49] Node GetValue(10): 1
[2023-05-05 07:36:49] Node GetValue(3): TRUE
[2023-05-05 07:36:50] Node GetValue(10): 1
[2023-05-05 07:36:50] Node GetValue(3): TRUE
[2023-05-05 13:36:05] Node GetValue(10): 1
[2023-05-05 13:36:05] Node GetValue(3): TRUE
[2023-05-05 13:36:06] Node GetValue(10): 1
[2023-05-05 13:36:06] Node GetValue(3): TRUE
[2023-05-05 13:36:09] Node GetValue(10): 1
[2023-05-05 13:36:09] Node GetValue(3): TRUE
[2023-05-05 13:36:10] Node GetValue(10): 1
[2023-05-05 13:36:10] Node GetValue(3): TRUE
[2023-05-05 21:36:05] Node GetValue(10): 1
[2023-05-05 21:36:05] Node GetValue(3): TRUE
[2023-05-05 21:36:06] Node GetValue(10): 1
[2023-05-05 21:36:06] Node GetValue(3): TRUE
[2023-05-05 21:36:08] Node GetValue(10): 1
[2023-05-05 21:36:08] Node GetValue(3): TRUE
[2023-05-05 21:36:09] Node GetValue(10): 1
[2023-05-05 21:36:09] Node GetValue(3): TRUE
[2023-05-06 05:36:06] Node GetValue(10): 1
[2023-05-06 05:36:06] Node GetValue(3): TRUE
[2023-05-06 05:36:07] Node GetValue(10): 1
[2023-05-06 05:36:07] Node GetValue(3): TRUE
[2023-05-06 05:36:09] Node GetValue(10): 1
[2023-05-06 05:36:09] Node GetValue(3): TRUE
[2023-05-06 05:36:10] Node GetValue(10): 1
[2023-05-06 05:36:10] Node GetValue(3): TRUE
[2023-05-08 13:36:04] Node GetValue(10): 1
[2023-05-08 13:36:04] Node GetValue(3): TRUE
[2023-05-08 13:36:05] Node GetValue(10): 1
[2023-05-08 13:36:05] Node GetValue(3): TRUE
[2023-05-08 13:36:07] Node GetValue(10): 1
[2023-05-08 13:36:07] Node GetValue(3): TRUE
[2023-05-08 13:36:08] Node GetValue(10): 1
[2023-05-08 13:36:08] Node GetValue(3): TRUE
[2023-05-08 21:36:05] Node GetValue(10): 1
[2023-05-08 21:36:05] Node GetValue(3): TRUE
[2023-05-08 21:36:06] Node GetValue(10): 1
[2023-05-08 21:36:06] Node GetValue(3): TRUE
[2023-05-08 21:36:09] Node GetValue(10): 1
[2023-05-08 21:36:09] Node GetValue(3): TRUE
[2023-05-08 21:36:09] Node GetValue(10): 1
[2023-05-08 21:36:09] Node GetValue(3): TRUE
[2023-05-09 06:17:07] Node GetValue(10): 1
[2023-05-09 06:17:07] Node GetValue(3): TRUE
[2023-05-09 06:17:08] Node GetValue(10): 1
[2023-05-09 06:17:08] Node GetValue(3): TRUE
[2023-05-09 06:17:11] Node GetValue(10): 1
[2023-05-09 06:17:11] Node GetValue(3): TRUE
[2023-05-09 06:17:12] Node GetValue(10): 1
[2023-05-09 06:17:12] Node GetValue(3): TRUE
[2023-05-09 13:36:05] Node GetValue(10): 1
[2023-05-09 13:36:05] Node GetValue(3): TRUE
[2023-05-09 13:36:06] Node GetValue(10): 1
[2023-05-09 13:36:06] Node GetValue(3): TRUE
[2023-05-09 13:36:09] Node GetValue(10): 1
[2023-05-09 13:36:09] Node GetValue(3): TRUE
[2023-05-09 13:36:09] Node GetValue(10): 1
[2023-05-09 13:36:09] Node GetValue(3): TRUE
[2023-05-09 21:36:05] Node GetValue(10): 1
[2023-05-09 21:36:05] Node GetValue(3): TRUE
[2023-05-09 21:36:06] Node GetValue(10): 1
[2023-05-09 21:36:06] Node GetValue(3): TRUE
[2023-05-09 21:36:09] Node GetValue(10): 1
[2023-05-09 21:36:09] Node GetValue(3): TRUE
[2023-05-09 21:36:09] Node GetValue(10): 1
[2023-05-09 21:36:09] Node GetValue(3): TRUE
[2023-05-10 06:13:17] Node GetValue(10): 1
[2023-05-10 06:13:17] Node GetValue(3): TRUE
[2023-05-10 06:13:18] Node GetValue(10): 1
[2023-05-10 06:13:18] Node GetValue(3): TRUE
[2023-05-10 06:13:21] Node GetValue(10): 1
[2023-05-10 06:13:21] Node GetValue(3): TRUE
[2023-05-10 06:13:21] Node GetValue(10): 1
[2023-05-10 06:13:21] Node GetValue(3): TRUE
[2023-05-10 21:36:05] Node GetValue(10): 1
[2023-05-10 21:36:05] Node GetValue(3): TRUE
[2023-05-10 21:36:06] Node GetValue(10): 1
[2023-05-10 21:36:06] Node GetValue(3): TRUE
[2023-05-10 21:36:09] Node GetValue(10): 1
[2023-05-10 21:36:09] Node GetValue(3): TRUE
[2023-05-10 21:36:09] Node GetValue(10): 1
[2023-05-10 21:36:09] Node GetValue(3): TRUE
[2023-05-11 02:02:34] Node GetValue(10): 1
[2023-05-11 02:02:34] Node GetValue(3): TRUE
[2023-05-11 02:03:07] Node GetValue(10): 1
[2023-05-11 02:03:07] Node GetValue(3): TRUE
[2023-05-11 02:03:14] Node GetValue(10): 1
[2023-05-11 02:03:14] Node GetValue(3): TRUE
[2023-05-11 02:03:15] Node GetValue(10): 1
[2023-05-11 02:03:15] Node GetValue(3): TRUE
[2023-05-11 05:36:04] Node GetValue(10): 1
[2023-05-11 05:36:04] Node GetValue(3): TRUE
[2023-05-11 05:36:05] Node GetValue(10): 1
[2023-05-11 05:36:05] Node GetValue(3): TRUE
[2023-05-11 05:36:08] Node GetValue(10): 1
[2023-05-11 05:36:08] Node GetValue(3): TRUE
[2023-05-11 05:36:09] Node GetValue(10): 1
[2023-05-11 05:36:09] Node GetValue(3): TRUE
[2023-05-11 21:36:05] Node GetValue(10): 1
[2023-05-11 21:36:05] Node GetValue(3): TRUE
[2023-05-11 21:36:06] Node GetValue(10): 1
[2023-05-11 21:36:06] Node GetValue(3): TRUE
[2023-05-11 21:36:09] Node GetValue(10): 1
[2023-05-11 21:36:09] Node GetValue(3): TRUE
[2023-05-11 21:36:10] Node GetValue(10): 1
[2023-05-11 21:36:10] Node GetValue(3): TRUE
[2023-05-12 06:00:07] Node GetValue(10): 1
[2023-05-12 06:00:07] Node GetValue(3): TRUE
[2023-05-12 06:00:08] Node GetValue(10): 1
[2023-05-12 06:00:08] Node GetValue(3): TRUE
[2023-05-12 06:00:11] Node GetValue(10): 1
[2023-05-12 06:00:11] Node GetValue(3): TRUE
[2023-05-12 06:00:11] Node GetValue(10): 1
[2023-05-12 06:00:11] Node GetValue(3): TRUE
[2023-05-12 14:13:06] Node GetValue(10): 1
[2023-05-12 14:13:06] Node GetValue(3): TRUE
[2023-05-12 14:13:07] Node GetValue(10): 1
[2023-05-12 14:13:07] Node GetValue(3): TRUE
[2023-05-12 14:13:09] Node GetValue(10): 1
[2023-05-12 14:13:09] Node GetValue(3): TRUE
[2023-05-12 14:13:10] Node GetValue(10): 1
[2023-05-12 14:13:10] Node GetValue(3): TRUE
[2023-05-13 05:36:05] Node GetValue(10): 1
[2023-05-13 05:36:05] Node GetValue(3): TRUE
[2023-05-13 05:36:06] Node GetValue(10): 1
[2023-05-13 05:36:06] Node GetValue(3): TRUE
[2023-05-13 05:36:09] Node GetValue(10): 1
[2023-05-13 05:36:09] Node GetValue(3): TRUE
[2023-05-13 05:36:09] Node GetValue(10): 1
[2023-05-13 05:36:09] Node GetValue(3): TRUE
[2023-05-13 13:36:05] Node GetValue(10): 1
[2023-05-13 13:36:05] Node GetValue(3): TRUE
[2023-05-13 13:36:06] Node GetValue(10): 1
[2023-05-13 13:36:06] Node GetValue(3): TRUE
[2023-05-13 13:36:09] Node GetValue(10): 1
[2023-05-13 13:36:09] Node GetValue(3): TRUE
[2023-05-13 13:36:10] Node GetValue(10): 1
[2023-05-13 13:36:10] Node GetValue(3): TRUE
[2023-05-13 21:36:19] Node GetValue(10): 1
[2023-05-13 21:36:19] Node GetValue(3): TRUE
[2023-05-13 21:36:20] Node GetValue(10): 1
[2023-05-13 21:36:20] Node GetValue(3): TRUE
[2023-05-13 21:36:22] Node GetValue(10): 1
[2023-05-13 21:36:22] Node GetValue(3): TRUE
[2023-05-13 21:36:23] Node GetValue(10): 1
[2023-05-13 21:36:23] Node GetValue(3): TRUE
[2023-05-14 13:40:21] Node GetValue(10): 1
[2023-05-14 13:40:21] Node GetValue(3): TRUE
[2023-05-14 13:41:21] Node GetValue(10): 1
[2023-05-14 13:41:21] Node GetValue(3): TRUE
[2023-05-14 13:42:23] Node GetValue(10): 1
[2023-05-14 13:42:23] Node GetValue(3): TRUE
[2023-05-14 13:43:21] Node GetValue(10): 1
[2023-05-14 13:43:21] Node GetValue(3): TRUE
[2023-05-14 21:37:37] Node GetValue(10): 1
[2023-05-14 21:37:37] Node GetValue(3): TRUE
[2023-05-14 21:38:36] Node GetValue(10): 1
[2023-05-14 21:38:36] Node GetValue(3): TRUE
[2023-05-14 21:38:41] Node GetValue(10): 1
[2023-05-14 21:38:41] Node GetValue(3): TRUE
[2023-05-14 21:39:36] Node GetValue(10): 1
[2023-05-14 21:39:36] Node GetValue(3): TRUE
[2023-05-15 06:21:06] Node GetValue(10): 1
[2023-05-15 06:21:06] Node GetValue(3): TRUE
[2023-05-15 06:21:07] Node GetValue(10): 1
[2023-05-15 06:21:07] Node GetValue(3): TRUE
[2023-05-15 06:21:10] Node GetValue(10): 1
[2023-05-15 06:21:10] Node GetValue(3): TRUE
[2023-05-15 06:21:11] Node GetValue(10): 1
[2023-05-15 06:21:11] Node GetValue(3): TRUE
[2023-05-15 13:36:05] Node GetValue(10): 1
[2023-05-15 13:36:05] Node GetValue(3): TRUE
[2023-05-15 13:36:06] Node GetValue(10): 1
[2023-05-15 13:36:06] Node GetValue(3): TRUE
[2023-05-15 13:36:09] Node GetValue(10): 1
[2023-05-15 13:36:09] Node GetValue(3): TRUE
[2023-05-15 13:36:10] Node GetValue(10): 1
[2023-05-15 13:36:10] Node GetValue(3): TRUE
[2023-05-15 21:36:06] Node GetValue(10): 1
[2023-05-15 21:36:06] Node GetValue(3): TRUE
[2023-05-15 21:36:07] Node GetValue(10): 1
[2023-05-15 21:36:07] Node GetValue(3): TRUE
[2023-05-15 21:36:09] Node GetValue(10): 1
[2023-05-15 21:36:09] Node GetValue(3): TRUE
[2023-05-15 21:36:10] Node GetValue(10): 1
[2023-05-15 21:36:10] Node GetValue(3): TRUE
[2023-05-16 05:36:05] Node GetValue(10): 1
[2023-05-16 05:36:05] Node GetValue(3): TRUE
[2023-05-16 05:36:06] Node GetValue(10): 1
[2023-05-16 05:36:06] Node GetValue(3): TRUE
[2023-05-16 05:36:09] Node GetValue(10): 1
[2023-05-16 05:36:09] Node GetValue(3): TRUE
[2023-05-16 05:36:09] Node GetValue(10): 1
[2023-05-16 05:36:09] Node GetValue(3): TRUE
[2023-05-16 13:36:06] Node GetValue(10): 1
[2023-05-16 13:36:06] Node GetValue(3): TRUE
[2023-05-16 13:36:07] Node GetValue(10): 1
[2023-05-16 13:36:07] Node GetValue(3): TRUE
[2023-05-16 13:36:09] Node GetValue(10): 1
[2023-05-16 13:36:09] Node GetValue(3): TRUE
[2023-05-16 13:36:10] Node GetValue(10): 1
[2023-05-16 13:36:10] Node GetValue(3): TRUE
[2023-05-16 21:36:04] Node GetValue(10): 1
[2023-05-16 21:36:04] Node GetValue(3): TRUE
[2023-05-16 21:36:05] Node GetValue(10): 1
[2023-05-16 21:36:05] Node GetValue(3): TRUE
[2023-05-16 21:36:08] Node GetValue(10): 1
[2023-05-16 21:36:08] Node GetValue(3): TRUE
[2023-05-16 21:36:09] Node GetValue(10): 1
[2023-05-16 21:36:09] Node GetValue(3): TRUE
[2023-05-17 05:40:07] Node GetValue(10): 1
[2023-05-17 05:40:07] Node GetValue(3): TRUE
[2023-05-17 05:40:08] Node GetValue(10): 1
[2023-05-17 05:40:08] Node GetValue(3): TRUE
[2023-05-17 05:40:39] Node GetValue(10): 1
[2023-05-17 05:40:39] Node GetValue(3): TRUE
[2023-05-17 05:40:40] Node GetValue(10): 1
[2023-05-17 05:40:40] Node GetValue(3): TRUE
[2023-05-17 14:19:02] Node GetValue(10): 1
[2023-05-17 14:19:02] Node GetValue(3): TRUE
[2023-05-17 14:19:04] Node GetValue(10): 1
[2023-05-17 14:19:04] Node GetValue(3): TRUE
[2023-05-17 14:19:08] Node GetValue(10): 1
[2023-05-17 14:19:08] Node GetValue(3): TRUE
[2023-05-17 14:19:09] Node GetValue(10): 1
[2023-05-17 14:19:09] Node GetValue(3): TRUE
[2023-05-18 00:11:21] Node GetValue(10): 1
[2023-05-18 00:11:21] Node GetValue(3): TRUE
[2023-05-18 00:11:23] Node GetValue(10): 1
[2023-05-18 00:11:23] Node GetValue(3): TRUE
[2023-05-18 00:11:27] Node GetValue(10): 1
[2023-05-18 00:11:27] Node GetValue(3): TRUE
[2023-05-18 00:11:28] Node GetValue(10): 1
[2023-05-18 00:11:28] Node GetValue(3): TRUE
[2023-05-18 19:00:02] Node GetValue(10): 1
